8400.0,0.0,0.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8401.0,0.0,1.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8402.0,0.0,2.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8403.0,0.0,3.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8404.0,0.0,4.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8405.0,0.0,5.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8406.0,0.0,6.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8407.0,0.0,7.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8408.0,0.0,8.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8409.0,0.0,9.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8410.0,0.0,10.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8411.0,0.0,11.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8412.0,1.0,0.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8413.0,1.0,1.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8414.0,1.0,2.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8415.0,1.0,3.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8416.0,1.0,4.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8417.0,1.0,5.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8418.0,1.0,6.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8419.0,1.0,7.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8420.0,1.0,8.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8421.0,1.0,9.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8422.0,1.0,10.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8423.0,1.0,11.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8424.0,2.0,0.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8425.0,2.0,1.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8426.0,2.0,2.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8427.0,2.0,3.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8428.0,2.0,4.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8429.0,2.0,5.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8430.0,2.0,6.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8431.0,2.0,7.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8432.0,2.0,8.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8433.0,2.0,9.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8434.0,2.0,10.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8435.0,2.0,11.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8436.0,3.0,0.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8437.0,3.0,1.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8438.0,3.0,2.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8439.0,3.0,3.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8440.0,3.0,4.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8441.0,3.0,5.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8442.0,3.0,6.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8443.0,3.0,7.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8444.0,3.0,8.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8445.0,3.0,9.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8446.0,3.0,10.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8447.0,3.0,11.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8448.0,4.0,0.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8449.0,4.0,1.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8450.0,4.0,2.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8451.0,4.0,3.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8452.0,4.0,4.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8453.0,4.0,5.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8454.0,4.0,6.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8455.0,4.0,7.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8456.0,4.0,8.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8457.0,4.0,9.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8458.0,4.0,10.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8459.0,4.0,11.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8460.0,5.0,0.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8461.0,5.0,1.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8462.0,5.0,2.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8463.0,5.0,3.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8464.0,5.0,4.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8465.0,5.0,5.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8466.0,5.0,6.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8467.0,5.0,7.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8468.0,5.0,8.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8469.0,5.0,9.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8470.0,5.0,10.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8471.0,5.0,11.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8472.0,6.0,0.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8473.0,6.0,1.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8474.0,6.0,2.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8475.0,6.0,3.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8476.0,6.0,4.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8477.0,6.0,5.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8478.0,6.0,6.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8479.0,6.0,7.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8480.0,6.0,8.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8481.0,6.0,9.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8482.0,6.0,10.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
8483.0,6.0,11.0,0.0,0.0,0.0,1.0,20130502.0,8.0,101.0,10.0,70.0,73.0
